chr	pos 	N	X
chr21	30814807	1	1
chr21	30814930	1	0
chr21	30814940	1	1
chr21	30814942	1	0
chr21	30815040	1	1
chr21	30816093	2	0
chr21	30817693	2	2
chr21	30817712	2	2
chr21	30817840	1	1
chr21	30817947	2	2
chr21	30817954	2	2
chr21	30817956	2	2
chr21	30817963	1	1
chr21	30818098	1	0
chr21	30818378	3	3
chr21	30818398	3	3
chr21	30818921	1	0
chr21	30818954	1	0
chr21	30819463	1	0
chr21	30820536	1	1
chr21	30820653	2	1
chr21	30820932	2	2
chr21	30821170	4	1
chr21	30821412	3	3
chr21	30821514	5	5
chr21	30821521	5	5
chr21	30821736	1	1
chr21	30821740	1	1
chr21	30822104	1	1
chr21	30822151	1	0
chr21	30822223	1	1
chr21	30822331	1	1
chr21	30822718	2	2
chr21	30823132	2	2
chr21	30823164	2	0
chr21	30823341	1	0
chr21	30823396	2	2
chr21	30824352	1	1
chr21	30824395	1	0
chr21	30824624	1	1
chr21	30824685	1	1
chr21	30825584	1	1
chr21	30826025	1	1
chr21	30826294	1	0
chr21	30826448	1	1
chr21	30829503	2	0
chr21	30829691	2	2
chr21	30829959	1	0
chr21	30829965	1	0
chr21	30830613	1	1
chr21	30831397	1	0
chr21	30831465	1	0
chr21	30831978	1	1
chr21	30832212	1	1
chr21	30832419	1	1
chr21	30832759	1	1
chr21	30832790	1	1
chr21	30832809	1	1
chr21	30833624	1	1
chr21	30833826	1	1
chr21	30834198	2	2
chr21	30834242	1	1
chr21	30834250	1	1
chr21	30834258	1	1
chr21	30834365	1	1
chr21	30834410	2	2
chr21	30834439	1	1
chr21	30834468	1	1
chr21	30834501	2	2
chr21	30834511	2	2
chr21	30834517	2	2
chr21	30834521	2	2
chr21	30835138	2	2
chr21	30835470	1	1
chr21	30835840	3	2
chr21	30835842	3	3
chr21	30835852	2	1
chr21	30835872	1	0
chr21	30835908	1	1
chr21	30836926	1	1
chr21	30837054	1	1
chr21	30837201	1	1
chr21	30837231	2	2
chr21	30837239	2	2
chr21	30837262	2	2
chr21	30837298	1	1
chr21	30837359	2	2
chr21	30837373	2	2
chr21	30837384	1	1
chr21	30837389	1	1
chr21	30837720	1	1
chr21	30838320	1	1
chr21	30838525	2	2
chr21	30838547	2	2
chr21	30838580	1	1
chr21	30838688	1	1
chr21	30838717	1	1
chr21	30839129	3	3
chr21	30839156	3	1
chr21	30839301	1	1
chr21	30839436	1	1
chr21	30839518	1	1
chr21	30839523	2	1
chr21	30839527	3	1
chr21	30839577	3	0
chr21	30839964	1	1
chr21	30842043	1	1
chr21	30842352	2	2
chr21	30843986	1	1
chr21	30844985	2	0
chr21	30845263	2	2
chr21	30845300	3	2
chr21	30845421	1	0
chr21	30845528	2	2
chr21	30845737	1	1
chr21	30845834	1	1
chr21	30846058	1	1
chr21	30846270	2	2
chr21	30846405	1	1
chr21	30846790	1	1
chr21	30847008	2	2
chr21	30847157	1	1
chr21	30847183	1	1
chr21	30847516	1	1
chr21	30847631	1	1
chr21	30848212	1	1
chr21	30848416	1	1
chr21	30848429	1	1
chr21	30848435	1	1
chr21	30849020	3	3
chr21	30849097	4	4
chr21	30849588	1	1
chr21	30850117	2	2
chr21	30850238	1	0
chr21	30851218	1	1
chr21	30851382	2	2
chr21	30851403	2	2
chr21	30851440	1	1
chr21	30851452	1	1
chr21	30851878	1	1
chr21	30852336	1	1
chr21	30852828	2	2
chr21	30853161	1	1
chr21	30853922	1	1
chr21	30854241	2	2
chr21	30854659	2	2
chr21	30854714	2	2
chr21	30855316	2	2
chr21	30855584	2	2
chr21	30856019	1	1
chr21	30856074	2	2
chr21	30856924	1	1
chr21	30856944	2	1
chr21	30856969	3	3
chr21	30857115	2	2
chr21	30857451	5	4
chr21	30857500	3	3
chr21	30857795	1	0
chr21	30857923	3	3
chr21	30859158	1	1
chr21	30860240	1	1
chr21	30860302	1	1
chr21	30860601	2	1
chr21	30860763	1	1
chr21	30861800	1	0
chr21	30861966	3	1
chr21	30862478	1	1
chr21	30862481	1	1
chr21	30862963	1	1
chr21	30864272	1	0
chr21	30864330	1	1
chr21	30864624	1	1
chr21	30864691	1	1
chr21	30864743	1	0
chr21	30864966	1	1
chr21	30865878	1	1
chr21	30867453	1	1
chr21	30867557	3	3
chr21	30867634	2	2
chr21	30868404	2	1
chr21	30868471	1	0
chr21	30868921	1	1
chr21	30869792	2	2
chr21	30869853	2	1
chr21	30870005	1	1
chr21	30870471	1	1
chr21	30870504	3	3
chr21	30871414	2	2
chr21	30871594	1	1
chr21	30871988	1	1
chr21	30872033	3	3
chr21	30872078	2	2
chr21	30872746	1	1
chr21	30872776	1	1
chr21	30872786	1	1
chr21	30872971	1	1
chr21	30872973	1	0
chr21	30873071	2	2
chr21	30873735	3	3
chr21	30874370	1	1
chr21	30875104	1	1
chr21	30875584	1	1
chr21	30875754	2	2
chr21	30876018	1	1
chr21	30876566	1	1
chr21	30876964	1	1
chr21	30877085	1	1
chr21	30877093	1	1
chr21	30877110	1	1
chr21	30877135	1	1
chr21	30877148	1	1
chr21	30877180	1	1
chr21	30877214	1	1
chr21	30877245	1	1
chr21	30877259	1	1
chr21	30878111	6	5
chr21	30878148	1	1
chr21	30878151	1	1
chr21	30879355	1	1
chr21	30879490	1	1
chr21	30879512	1	1
chr21	30879639	2	2
chr21	30879827	1	1
chr21	30879893	1	1
chr21	30879898	1	1
chr21	30880080	1	1
chr21	30880104	1	1
chr21	30880405	1	1
chr21	30880450	1	1
chr21	30880587	1	1
chr21	30880887	1	1
chr21	30880917	1	1
chr21	30880997	1	0
chr21	30881046	2	2
chr21	30881059	2	2
chr21	30881075	3	3
chr21	30881149	3	2
chr21	30881216	1	1
chr21	30881220	1	0
chr21	30881265	4	4
chr21	30881307	1	1
chr21	30881310	1	1
chr21	30881410	1	1
chr21	30881842	3	3
chr21	30882034	1	1
chr21	30882178	1	1
chr21	30883099	1	1
chr21	30883345	1	1
chr21	30883557	1	1
chr21	30883563	1	1
chr21	30883573	1	1
chr21	30883617	1	1
chr21	30883695	1	0
chr21	30883707	1	0
chr21	30883727	1	1
chr21	30883759	1	0
chr21	30883765	1	0
chr21	30884973	1	1
chr21	30885016	1	0
chr21	30885268	2	2
chr21	30885754	1	0
chr21	30886435	1	1
chr21	30886457	1	1
chr21	30887003	2	2
chr21	30887084	1	1
chr21	30887132	1	1
chr21	30888310	2	1
chr21	30889126	1	1
chr21	30889320	3	2
chr21	30889424	1	1
chr21	30889529	1	1
chr21	30889689	1	1
chr21	30889724	1	1
chr21	30889734	1	1
chr21	30889908	1	1
chr21	30890401	2	2
chr21	30890454	2	2
chr21	30890463	2	2
chr21	30890590	1	1
chr21	30890619	1	1
chr21	30891540	1	1
chr21	30891558	1	1
chr21	30892054	2	2
chr21	30892281	2	2
chr21	30893230	1	1
chr21	30894284	2	1
chr21	30894465	1	1
chr21	30894561	1	1
chr21	30894764	1	1
chr21	30894806	2	1
chr21	30895162	1	1
chr21	30895271	2	2
chr21	30896946	1	1
chr21	30897057	3	2
chr21	30897137	4	4
chr21	30897161	3	3
chr21	30897184	2	1
chr21	30898614	1	1
chr21	30898670	1	1
chr21	30898780	1	1
chr21	30898884	1	1
chr21	30899032	1	1
chr21	30899034	1	1
chr21	30899131	1	1
chr21	30899705	1	0
chr21	30900333	1	1
chr21	30900583	1	0
chr21	30900592	2	2
chr21	30900608	3	3
chr21	30901005	2	1
chr21	30901086	1	1
chr21	30901243	2	2
chr21	30901287	2	2
chr21	30901318	1	1
chr21	30901451	3	3
chr21	30901682	1	1
chr21	30902364	1	1
chr21	30903610	1	1
chr21	30903642	1	0
chr21	30903668	1	1
chr21	30903769	1	1
chr21	30904092	3	0
chr21	30904150	2	1
chr21	30904236	2	2
chr21	30904263	2	0
chr21	30904287	1	0
chr21	30904304	1	0
chr21	30904324	1	1
chr21	30904550	2	2
chr21	30905036	1	1
chr21	30905112	1	0
chr21	30905251	2	1
chr21	30905297	1	1
chr21	30906514	1	0
chr21	30906936	1	1
chr21	30907013	2	2
chr21	30909793	1	1
chr21	30910097	1	1
chr21	30911179	1	1
chr21	30911374	1	1
chr21	30911555	1	0
chr21	30911601	1	1
chr21	30911656	1	0
chr21	30911676	1	1
chr21	30911692	1	1
chr21	30911744	2	2
chr21	30911753	1	1
chr21	30912038	2	2
chr21	30912048	2	2
chr21	30912387	2	2
chr21	30912408	1	1
chr21	30913032	1	1
chr21	30913063	1	1
chr21	30914286	1	1
chr21	30914289	1	1
chr21	30914291	1	1
chr21	30914317	1	1
chr21	30914571	1	1
chr21	30914593	1	0
chr21	30914607	1	1
chr21	30915457	1	1
chr21	30915472	1	1
chr21	30915971	1	1
chr21	30915979	1	1
chr21	30915991	1	1
chr21	30916069	3	2
chr21	30916183	1	1
chr21	30916208	1	0
chr21	30917312	1	1
chr21	30917375	1	1
chr21	30918746	1	1
chr21	30919065	1	1
chr21	30919649	4	4
chr21	30919695	5	5
chr21	30920230	1	1
chr21	30921105	2	2
chr21	30921252	4	3
chr21	30921305	1	1
chr21	30921561	1	0
chr21	30922512	3	3
chr21	30922845	3	2
chr21	30923620	4	4
chr21	30923753	1	1
chr21	30923772	1	1
chr21	30923814	1	0
chr21	30925227	1	1
chr21	30925384	2	2
chr21	30925387	3	3
chr21	30925661	1	0
chr21	30926097	4	4
chr21	30927149	1	0
chr21	30928551	3	3
chr21	30928655	2	2
chr21	30928746	1	1
chr21	30930012	2	2
chr21	30930318	1	0
chr21	30931517	1	1
chr21	30931946	1	1
chr21	30932465	1	1
chr21	30932537	1	1
chr21	30932836	2	2
chr21	30934009	1	0
chr21	30934026	2	2
chr21	30934051	2	2
chr21	30934352	1	1
chr21	30934385	1	1
chr21	30934457	2	0
chr21	30934539	1	1
chr21	30934660	1	0
chr21	30934729	1	1
chr21	30934742	1	1
chr21	30935528	3	2
chr21	30935543	3	3
chr21	30935581	2	2
chr21	30935597	2	2
chr21	30935619	2	2
chr21	30935667	1	1
chr21	30935853	1	1
chr21	30935882	2	2
chr21	30935934	1	1
chr21	30936006	1	1
chr21	30936026	1	1
chr21	30936330	5	5
chr21	30936338	5	5
chr21	30936354	6	6
chr21	30936390	3	2
chr21	30936529	1	1
chr21	30936896	1	1
chr21	30937088	1	1
chr21	30937955	2	2
chr21	30939050	3	2
chr21	30939732	2	1
chr21	30940155	1	1
chr21	30940577	2	0
chr21	30940612	2	2
chr21	30941132	1	1
chr21	30941178	1	1
chr21	30941190	1	1
chr21	30941386	1	1
chr21	30942517	2	2
chr21	30942925	4	4
chr21	30942963	5	4
chr21	30943917	1	1
chr21	30943925	1	0
chr21	30943962	1	1
chr21	30944093	1	1
chr21	30944284	1	0
chr21	30944532	3	3
chr21	30944554	4	4
chr21	30945164	2	2
chr21	30945345	1	0
chr21	30946261	1	1
chr21	30947077	2	2
chr21	30947152	3	2
chr21	30947245	1	1
chr21	30947395	1	1
chr21	30947941	1	1
chr21	30948082	1	1
chr21	30948639	1	1
chr21	30949256	1	1
chr21	30949332	1	0
chr21	30949335	1	1
chr21	30950939	5	4
chr21	30950956	6	6
chr21	30951007	3	3
chr21	30952039	1	0
chr21	30953655	1	1
chr21	30954011	1	1
chr21	30954789	3	3
chr21	30956273	1	1
chr21	30956389	2	2
chr21	30956613	2	2
chr21	30956621	2	0
chr21	30956965	3	3
chr21	30957021	1	1
chr21	30957337	1	1
chr21	30957472	2	2
chr21	30957484	2	2
chr21	30957543	1	1
chr21	30957907	3	3
chr21	30959064	1	0
chr21	30959070	1	1
chr21	30959080	1	1
chr21	30959209	1	1
chr21	30959211	1	1
chr21	30959255	1	1
chr21	30959272	1	1
chr21	30959668	1	1
chr21	30959692	2	2
chr21	30960026	1	1
chr21	30960032	1	1
chr21	30960418	1	1
chr21	30960456	2	2
chr21	30960480	1	1
chr21	30960968	1	1
chr21	30961054	2	2
chr21	30961318	2	1
chr21	30961337	1	0
chr21	30962174	1	0
chr21	30962274	1	1
chr21	30962286	1	1
chr21	30962531	1	1
chr21	30963003	4	4
chr21	30963201	1	1
chr21	30963255	2	2
chr21	30963584	1	1
chr21	30963696	2	2
chr21	30963710	2	1
chr21	30964060	3	2
chr21	30964095	3	3
chr21	30964144	1	1
chr21	30964380	1	1
chr21	30964436	1	0
chr21	30965433	1	1
chr21	30965806	1	1
chr21	30966455	2	2
chr21	30967047	3	3
chr21	30967082	5	5
chr21	30967294	2	2
chr21	30967385	2	1
chr21	30967423	2	2
chr21	30967895	1	0
chr21	30968651	2	2
chr21	30970058	2	2
chr21	30970350	1	0
chr21	30970501	2	2
chr21	30970694	1	1
chr21	30970775	1	1
chr21	30970938	1	1
chr21	30971101	1	1
chr21	30971316	1	1
chr21	30971326	1	1
chr21	30971676	1	1
chr21	30971687	1	1
chr21	30971735	1	1
chr21	30971776	1	1
chr21	30971792	2	2
chr21	30972504	2	2
chr21	30972775	1	1
chr21	30973095	2	2
chr21	30973124	2	2
chr21	30973183	3	3
chr21	30973274	1	1
chr21	30973289	1	1
chr21	30973327	1	0
chr21	30973355	2	1
chr21	30973426	2	2
chr21	30973521	1	0
chr21	30973682	2	2
chr21	30973985	1	1
chr21	30974202	1	0
chr21	30974670	1	1
chr21	30974852	1	1
chr21	30974856	1	0
chr21	30974868	1	1
chr21	30975230	1	1
chr21	30976112	3	3
chr21	30976377	1	0
chr21	30977278	1	1
chr21	30977285	1	1
chr21	30978647	1	1
chr21	30978693	1	1
chr21	30979503	1	1
chr21	30979627	1	1
chr21	30979688	3	3
chr21	30979690	3	3
chr21	30979708	3	2
chr21	30980112	1	1
chr21	30981042	2	2
chr21	30981586	1	1
chr21	30982654	1	1
chr21	30982815	1	1
chr21	30982821	1	1
chr21	30983042	2	1
chr21	30983062	2	2
chr21	30983069	2	2
chr21	30983077	2	2
chr21	30983121	2	2
chr21	30983125	2	2
chr21	30985124	1	1
chr21	30985226	1	1
chr21	30985469	5	4
chr21	30985547	2	2
chr21	30985601	1	1
chr21	30985909	2	2
chr21	30985917	2	2
chr21	30986633	2	2
chr21	30986669	2	2
chr21	30986674	2	2
chr21	30986718	3	3
chr21	30987291	1	1
chr21	30987372	1	1
chr21	30987414	1	0
chr21	30988307	1	1
chr21	30990739	2	2
chr21	30990790	1	1
chr21	30991859	1	1
chr21	30991971	3	3
chr21	30992046	1	1
chr21	30993400	1	1
chr21	30993594	1	0
chr21	30993640	2	2
chr21	30994074	1	1
chr21	30994748	2	2
chr21	30994750	2	2
chr21	30994951	3	1
chr21	30995041	1	1
chr21	30995069	2	2
chr21	30995092	2	2
chr21	30995189	1	1
chr21	30995685	2	2
chr21	30995981	3	3
chr21	30996099	1	1
chr21	30996293	1	0
chr21	30996963	3	3
chr21	30997400	2	1
chr21	30997522	2	2
chr21	30997599	2	2
chr21	30997693	2	0
chr21	30997854	4	4
chr21	30997993	1	0
chr21	30998368	1	1
chr21	30998405	2	2
chr21	30998437	6	5
chr21	30998497	3	2
chr21	30998501	3	2
chr21	30998555	1	1
chr21	30998565	1	1
chr21	30998572	1	1
chr21	30999082	3	3
chr21	30999121	2	2
chr21	30999236	1	1
chr21	30999249	3	3
chr21	30999290	4	4
chr21	30999780	3	3
chr21	30999814	1	1
chr21	31000055	3	2
chr21	31000067	3	3
chr21	31000261	2	2
chr21	31000486	4	2
chr21	31000503	3	3
chr21	31000554	4	3
chr21	31000560	3	3
chr21	31000613	3	2
chr21	31000646	2	2
chr21	31001034	2	2
chr21	31001147	2	2
chr21	31001205	3	3
chr21	31001212	2	2
chr21	31001500	3	2
chr21	31001523	3	2
chr21	31001558	1	1
chr21	31001772	3	3
chr21	31001786	2	1
chr21	31001803	1	1
chr21	31001805	1	1
chr21	31002411	3	3
chr21	31002427	3	3
chr21	31002904	2	2
chr21	31002956	1	1
chr21	31003024	1	1
chr21	31003040	1	1
chr21	31003280	1	1
chr21	31003377	3	3
chr21	31003385	2	2
chr21	31003449	3	0
chr21	31003579	3	3
chr21	31003591	3	3
chr21	31003733	1	1
chr21	31003774	2	2
chr21	31003801	3	3
chr21	31003808	3	3
chr21	31003838	2	2
chr21	31003944	1	1
chr21	31004270	2	2
chr21	31004315	2	2
chr21	31004525	2	2
chr21	31004553	1	1
chr21	31004639	1	1
chr21	31004753	1	1
chr21	31005024	1	1
chr21	31005162	1	1
chr21	31005184	2	2
chr21	31005235	1	1
chr21	31005239	1	1
chr21	31005986	1	1
chr21	31006149	2	2
chr21	31006158	2	1
chr21	31007050	1	1
chr21	31007306	2	2
chr21	31008047	2	2
chr21	31008049	2	2
chr21	31008724	2	2
chr21	31008934	1	1
chr21	31009319	1	1
chr21	31009350	1	1
chr21	31009364	1	1
chr21	31009375	1	1
chr21	31010033	1	1
chr21	31010191	1	1
chr21	31010214	1	1
chr21	31010243	1	1
chr21	31011696	2	1
chr21	31011869	1	1
chr21	31012174	1	1
chr21	31012848	1	0
chr21	31014457	3	2
chr21	31014519	3	2
chr21	31014537	1	1
chr21	31015017	1	0
chr21	31015994	2	2
chr21	31016161	1	1
chr21	31017004	1	0
chr21	31017704	1	1
chr21	31017874	1	1
chr21	31018262	2	2
chr21	31018430	1	1
chr21	31018789	1	1
chr21	31018797	1	1
chr21	31018805	1	1
chr21	31019015	1	1
chr21	31019043	2	2
chr21	31019109	3	3
chr21	31019118	3	3
chr21	31019162	1	1
chr21	31019382	1	1
chr21	31019503	1	1
chr21	31020061	1	1
chr21	31020289	1	1
chr21	31020441	2	2
chr21	31020711	2	2
chr21	31020735	2	2
chr21	31020762	2	1
chr21	31020778	2	2
chr21	31021031	3	3
chr21	31021074	4	4
chr21	31021237	1	1
chr21	31021298	2	2
chr21	31021625	1	1
chr21	31021631	1	1
chr21	31021986	2	0
chr21	31022314	2	0
chr21	31022382	2	2
chr21	31022842	1	1
chr21	31023264	1	0
chr21	31023429	2	2
chr21	31023887	1	1
chr21	31023964	1	1
chr21	31024818	1	1
chr21	31025052	2	2
chr21	31025064	2	1
chr21	31025270	3	3
chr21	31025272	3	2
chr21	31025310	4	4
chr21	31025467	2	2
chr21	31025491	2	2
chr21	31026896	1	1
chr21	31029033	2	1
chr21	31029038	2	0
chr21	31029573	2	2
chr21	31029577	2	2
chr21	31029579	2	2
chr21	31029589	2	2
chr21	31029633	1	1
chr21	31030263	2	1
chr21	31030981	1	1
chr21	31031271	1	1
chr21	31031308	1	1
chr21	31031325	1	1
chr21	31031428	2	2
chr21	31031441	2	2
chr21	31031571	1	1
chr21	31031592	2	1
chr21	31031957	1	1
chr21	31032059	1	1
chr21	31032197	1	1
chr21	31032201	1	1
chr21	31032203	1	1
chr21	31032763	1	1
chr21	31033341	3	3
chr21	31034327	3	2
chr21	31035079	1	1
chr21	31035802	2	2
chr21	31036189	2	2
chr21	31036214	1	1
chr21	31036354	1	0
chr21	31036547	1	0
chr21	31036579	2	1
chr21	31036886	1	1
chr21	31037639	1	1
chr21	31037780	1	1
chr21	31037820	2	1
chr21	31038161	1	1
chr21	31038281	1	1
chr21	31038362	1	0
chr21	31039201	1	1
chr21	31039600	2	2
chr21	31040684	3	3
chr21	31040911	1	1
chr21	31041057	3	3
chr21	31041101	1	1
chr21	31041250	1	1
chr21	31041286	2	2
chr21	31041338	1	1
chr21	31041494	3	2
chr21	31041776	1	0
chr21	31042051	1	1
chr21	31042199	2	2
chr21	31042639	2	2
chr21	31043543	1	1
chr21	31043610	1	1
chr21	31043701	2	1
chr21	31044006	3	3
chr21	31044013	3	3
chr21	31044116	3	3
chr21	31044678	3	3
chr21	31044705	3	3
chr21	31044731	4	4
chr21	31044953	2	2
chr21	31044965	1	0
chr21	31045597	1	1
chr21	31046017	1	1
chr21	31046320	1	1
chr21	31046343	2	2
chr21	31046379	2	2
chr21	31046470	1	1
chr21	31046791	1	1
chr21	31047904	3	3
chr21	31048058	1	1
chr21	31048063	1	1
chr21	31048318	2	2
chr21	31048356	2	2
chr21	31049098	1	0
chr21	31049500	1	1
chr21	31049538	1	1
chr21	31049680	1	0
chr21	31049692	1	1
chr21	31049778	1	1
chr21	31050126	1	1
chr21	31050148	1	1
chr21	31050158	1	1
chr21	31050326	1	1
chr21	31050544	1	1
chr21	31050645	1	1
chr21	31051226	1	1
chr21	31051244	1	1
chr21	31051335	1	1
chr21	31051419	1	1
chr21	31051439	1	1
chr21	31051654	1	1
chr21	31051684	1	1
chr21	31051733	1	1
chr21	31051736	1	1
chr21	31051793	1	1
chr21	31051864	1	1
chr21	31052016	2	1
chr21	31052081	1	1
chr21	31052287	2	2
chr21	31052545	1	1
chr21	31052674	1	1
chr21	31052703	1	1
chr21	31052877	1	1
chr21	31053238	1	1
chr21	31053280	1	1
chr21	31053311	1	1
chr21	31053724	1	1
chr21	31053730	1	1
chr21	31053768	1	1
chr21	31053784	1	1
chr21	31054088	1	1
chr21	31054245	3	2
chr21	31054572	1	1
chr21	31055111	1	1
chr21	31055176	2	2
chr21	31055463	3	3
chr21	31055963	1	1
chr21	31056430	1	1
chr21	31056472	1	1
chr21	31056518	2	2
chr21	31056789	2	2
chr21	31056817	1	1
chr21	31057485	2	2
chr21	31057748	2	2
chr21	31058682	1	1
chr21	31058709	1	1
chr21	31058771	1	1
chr21	31058792	1	1
chr21	31059422	2	2
chr21	31059622	1	1
chr21	31059873	1	1
chr21	31060430	1	1
chr21	31060870	3	3
chr21	31060891	3	2
chr21	31060901	2	2
chr21	31061022	1	1
chr21	31061415	1	1
chr21	31061431	1	1
chr21	31061459	1	1
chr21	31061489	1	0
chr21	31061548	1	1
chr21	31061616	1	1
chr21	31061763	2	0
chr21	31061767	2	2
chr21	31061805	4	4
chr21	31062017	1	1
chr21	31062467	2	1
chr21	31062731	1	1
chr21	31064087	1	0
chr21	31064095	1	0
chr21	31064128	1	0
chr21	31064962	2	1
chr21	31065159	1	1
chr21	31065164	1	0
chr21	31065646	3	3
chr21	31065947	1	1
chr21	31065960	1	1
chr21	31066271	2	0
chr21	31066816	1	1
chr21	31066850	1	1
chr21	31067163	1	1
chr21	31067570	2	2
chr21	31067573	2	2
chr21	31067581	1	1
chr21	31067698	1	1
chr21	31067932	4	4
chr21	31067986	2	1
chr21	31068191	1	0
chr21	31069883	1	0
chr21	31069984	1	1
chr21	31070121	1	1
chr21	31070925	1	1
chr21	31071228	1	1
chr21	31071367	3	1
chr21	31071477	2	0
chr21	31071593	1	1
chr21	31071616	1	1
chr21	31071652	2	2
chr21	31071674	3	3
chr21	31071691	3	2
chr21	31071823	1	1
chr21	31072165	3	3
chr21	31072213	3	3
chr21	31072417	1	1
chr21	31072626	1	1
chr21	31073027	1	1
chr21	31074410	3	2
chr21	31074463	1	1
chr21	31074485	1	1
chr21	31074560	1	1
chr21	31074603	2	1
chr21	31075060	1	1
chr21	31075070	1	1
chr21	31075194	2	2
chr21	31075229	3	3
chr21	31075922	3	3
chr21	31075978	1	1
chr21	31076060	2	2
chr21	31076068	2	2
chr21	31076255	1	1
chr21	31076338	1	1
chr21	31076448	1	0
chr21	31076567	2	2
chr21	31076580	2	2
chr21	31076716	2	2
chr21	31076794	1	1
chr21	31077215	2	2
chr21	31077652	1	1
chr21	31077878	1	1
chr21	31077914	1	1
chr21	31078457	1	0
chr21	31078497	3	2
chr21	31078597	4	2
chr21	31079156	1	1
chr21	31079170	1	1
chr21	31079456	1	1
chr21	31080250	2	2
chr21	31080393	2	2
chr21	31080399	2	2
chr21	31080502	1	1
chr21	31080659	1	1
chr21	31081004	1	1
chr21	31081260	1	1
chr21	31081290	1	1
chr21	31081298	1	1
chr21	31081626	1	1
chr21	31081842	1	1
chr21	31082147	2	1
chr21	31082185	3	3
chr21	31082318	1	1
chr21	31082322	1	1
chr21	31082371	1	1
chr21	31082429	1	1
chr21	31082719	2	2
chr21	31082802	4	4
chr21	31082826	2	2
chr21	31082925	1	1
chr21	31082993	1	1
chr21	31083078	2	2
chr21	31083109	2	1
chr21	31083111	2	2
chr21	31083145	3	3
chr21	31083179	2	2
chr21	31083211	1	1
chr21	31083244	1	1
chr21	31083375	1	1
chr21	31083529	1	1
chr21	31083554	1	1
chr21	31083704	2	2
chr21	31083745	1	1
chr21	31083842	2	2
chr21	31084158	1	1
chr21	31084283	2	2
chr21	31084316	1	1
chr21	31084417	2	2
chr21	31084845	1	1
chr21	31084848	1	1
chr21	31085249	1	1
chr21	31085342	2	2
chr21	31085463	1	1
chr21	31086016	1	1
chr21	31086027	1	1
chr21	31086029	1	1
chr21	31086039	1	1
chr21	31086067	2	2
chr21	31086076	2	2
chr21	31086099	2	1
chr21	31086162	2	1
chr21	31086194	1	1
chr21	31086280	1	0
chr21	31086296	1	1
chr21	31086562	1	0
chr21	31086598	3	0
chr21	31086631	3	0
chr21	31086774	2	0
chr21	31086995	1	1
chr21	31087287	1	1
chr21	31087307	2	2
chr21	31087315	2	2
chr21	31087397	3	3
chr21	31087462	2	1
chr21	31087649	4	4
chr21	31087653	4	4
chr21	31087671	4	4
chr21	31087707	2	1
chr21	31087709	2	1
chr21	31088022	3	2
chr21	31088027	3	1
chr21	31088107	3	2
chr21	31088126	3	3
chr21	31088140	3	3
chr21	31088156	4	4
chr21	31088197	1	1
chr21	31088275	1	1
chr21	31088337	4	4
chr21	31088363	3	3
chr21	31088379	3	3
chr21	31088416	2	2
chr21	31088438	2	2
chr21	31088445	2	1
chr21	31088449	2	2
chr21	31088456	3	3
chr21	31088461	3	2
chr21	31088475	3	3
chr21	31088486	3	3
chr21	31088490	3	1
chr21	31088492	3	3
chr21	31088499	2	1
chr21	31088508	2	2
chr21	31088511	2	2
chr21	31088517	3	2
chr21	31088519	3	3
chr21	31088533	2	2
chr21	31088538	2	2
chr21	31088545	2	2
chr21	31088549	2	1
chr21	31088552	2	2
chr21	31088556	2	2
chr21	31088564	2	2
chr21	31088571	2	2
chr21	31088575	2	1
chr21	31088577	2	1
chr21	31088599	2	2
chr21	31088615	1	1
chr21	31088627	1	1
chr21	31088656	3	3
chr21	31088664	3	3
chr21	31088696	2	2
chr21	31088709	2	2
chr21	31088717	1	1
chr21	31088726	1	1
chr21	31088730	1	1
chr21	31088802	1	1
chr21	31088830	1	1
chr21	31088835	1	1
chr21	31088839	1	1
chr21	31088893	1	1
chr21	31089247	1	1
chr21	31089371	1	1
chr21	31089560	1	1
chr21	31092123	2	2
chr21	31092158	1	1
chr21	31092168	1	1
chr21	31092174	1	1
chr21	31093306	3	3
chr21	31093349	2	2
chr21	31093404	1	1
chr21	31093551	1	1
chr21	31093566	1	1
chr21	31094218	1	1
chr21	31095952	1	1
chr21	31096085	1	1
chr21	31096156	1	1
chr21	31096283	3	3
chr21	31096295	3	3
chr21	31096351	3	3
chr21	31096504	3	3
chr21	31096630	1	1
chr21	31096634	2	2
chr21	31096659	2	2
chr21	31096674	1	1
chr21	31096683	1	1
chr21	31096896	1	1
chr21	31096950	1	0
chr21	31097258	1	1
chr21	31097326	1	1
chr21	31097553	1	1
chr21	31097751	4	3
chr21	31097761	4	3
chr21	31098086	1	1
chr21	31098106	1	1
chr21	31098129	1	1
chr21	31098166	1	1
chr21	31098182	1	1
chr21	31098301	2	2
chr21	31098416	2	1
chr21	31098503	2	2
chr21	31098602	1	0
chr21	31098622	1	0
chr21	31098662	2	0
chr21	31098680	2	0
chr21	31098706	2	0
chr21	31098725	2	0
chr21	31098727	2	0
chr21	31098746	1	0
chr21	31098752	1	0
chr21	31098762	2	0
chr21	31098764	2	0
chr21	31098778	2	0
chr21	31098793	2	0
chr21	31098803	2	1
chr21	31098838	4	0
chr21	31098849	4	1
chr21	31098859	3	1
chr21	31098874	3	1
chr21	31098901	2	1
chr21	31098905	3	1
chr21	31098919	3	3
chr21	31098976	3	3
chr21	31099001	1	1
chr21	31099012	1	0
chr21	31099077	1	0
chr21	31099085	1	1
chr21	31099104	1	1
chr21	31099268	2	2
chr21	31099296	4	4
